Transaction_Amount,Transaction_Volume,Average_Transaction_Amount,Frequency_of_Transactions,Time_Since_Last_Transaction,Age,Income,Anomaly
1022.0993003197516,2,991.3922904720596,17,6,23,456877,0
984.7597955241132,3,1014.7783094208736,19,29,42,1178878,0
1020.4303653850884,3,993.8438305772224,19,22,62,573022,0
970.9588023576748,4,1002.6090822417736,17,17,50,893792,0
964.2726495764564,2,994.7658986464356,12,18,40,636199,0
967.1902022555778,3,985.3421422854556,17,7,45,1138927,0
1068.6058423286186,3,1012.144909073668,5,7,46,789709,0
980.7489094143568,1,1007.6597796948186,18,21,57,1067442,0
1038.4103608315868,2,1004.3079301091258,16,21,47,1117459,0
1032.4614395152548,4,1015.1478693795476,13,15,62,1437613,0
1011.242440802282,3,1009.7092904929348,12,10,28,753222,0
1016.250706812827,4,991.075146515605,14,29,57,768535,0
968.0004091611275,1,996.675570305797,17,19,58,670608,0
964.863599204368,1,975.9061343434378,9,19,36,834522,0
1078.9059028781091,2,1019.7089937123044,16,2,54,684370,0
890.2875878227234,1,1001.857152479434,15,4,49,526256,0
1043.8023396264898,2,1029.4534135150195,7,26,63,1051287,0
918.0257918737284,2,992.1505778787824,12,1,25,435639,0
1032.023989760041,4,996.1899378800438,15,9,29,303358,0
1004.260472481695,2,940.1772805819857,12,22,43,538483,0
1023.333549098304,3,1030.4201245431875,12,5,32,492971,0
980.2518901751716,3,1011.5067772823116,6,23,37,902251,0
986.4920003808668,3,1011.8785346884528,5,22,47,1460152,0
1011.3254324836006,1,1005.1010669777916,18,29,55,404188,0
904.3872512290112,4,998.6273190782906,19,14,41,949285,0
986.134197171701,3,1014.3032480152136,11,4,38,1074107,0
1003.3407441588704,4,1021.538456505857,7,8,42,1486995,0
993.8645533202138,1,1001.867447485533,9,23,62,804677,0
3227.459108288036,4,1012.0423664078496,7,11,29,566150,1
1012.8876270071376,3,975.1647884903676,17,29,56,650164,0
971.272651193306,3,991.6027307782736,8,25,39,1047108,0
929.1783185901904,3,1013.0638622116062,14,22,32,1450997,0
996.586118868033,2,982.9725909937438,17,6,31,866510,0
1011.4701623915718,1,978.3772577440468,15,13,52,964635,0
1016.8035583962836,2,1039.1434906727927,19,5,23,669349,0
1003.7960267129744,3,967.7985710517124,15,15,34,1047410,0
1036.86262664716,2,978.167776107436,16,8,24,1449282,0
946.5356572290588,2,964.2610853732032,18,5,21,1054471,0
1015.8726630625088,2,993.3427919123498,8,13,19,411362,0
1000.7122082006856,3,968.4729658220112,19,9,19,1253847,0
887.1933846253528,1,986.7361310324928,13,16,55,489073,0
1036.6117253566326,4,995.7321556278572,14,18,49,1226921,0
1075.3816779456845,1,986.1569557584622,10,24,39,645280,0
1067.3334861877431,3,990.5130911619306,17,27,26,356635,0
2973.267077942214,2,972.7150448956418,5,27,40,1427113,1
935.3429228120676,3,1011.4478062235136,8,23,62,1056079,0
1069.526128580053,2,994.5964655851204,13,14,58,923640,0
1052.435356320828,2,1033.1081422617658,14,3,38,340149,0
1024.5603832706,4,992.8394124050604,13,10,28,653039,0
2713.5965868739063,1,1026.3660464970533,15,26,60,1240335,1
951.4623856218448,4,1028.2489480318284,11,22,25,855710,0
1042.3385387608246,4,957.45545159297,16,12,34,739358,0
964.6187052588988,1,985.7565227164793,12,5,53,1443413,0
1042.0991847726063,2,992.615855991051,11,16,24,404428,0
1018.1591149145636,1,1010.390926595488,7,15,63,420243,0
1012.6083675237788,4,976.2786153720116,9,27,46,380152,0
959.681865143185,2,973.0883319979008,6,5,47,858866,0
952.712696965161,2,1012.1649238336994,10,29,64,476968,0
976.542931746045,2,971.437030091098,8,15,26,1038591,0
981.2253056823891,4,1023.6470568818356,11,11,21,884668,0
985.9865447768216,2,963.4803151674474,15,20,19,1187099,0
952.3841809630602,2,986.4600972308292,11,2,21,1303466,0
977.3447066009644,2,1017.8944702929429,15,17,33,445281,0
913.9777194881644,2,1036.553619658994,16,25,59,682688,0
1018.5001423105184,3,986.1102342794468,13,16,29,321067,0
1003.9463909536112,1,993.9272292602428,6,16,19,853280,0
1059.7281715592064,2,1018.414510257878,15,2,19,831740,0
1019.2716285870632,4,1025.633184335678,17,7,63,442157,0
1018.8160888515592,2,1006.2243179590298,12,6,53,1486837,0
1095.0779627556835,4,1004.8963874778908,12,25,53,1279091,0
994.2173215725884,4,1005.0517985475818,17,27,21,900724,0
1060.6304118710227,3,1034.6966378245445,18,6,34,372684,0
1010.1144528193144,1,995.1759450039972,13,22,51,1254138,0
1076.7574360003775,3,986.8608964720318,18,15,48,947952,0
942.391531023999,2,1003.5606146935876,11,8,52,709925,0
977.8132242569754,2,1023.8984426973,17,5,18,897578,0
960.2155118502362,4,996.3230623855624,7,20,18,1172318,0
1042.1415622364216,4,1024.1296031083011,16,20,26,971986,0
1088.0594062433686,1,999.9937265477644,15,13,45,998419,0
1072.2356247182142,3,999.2257235323932,7,8,59,841529,0
997.304757549713,3,980.3539283924536,17,28,36,363014,0
998.8011348751018,3,1008.8254306904338,18,11,44,622341,0
912.1819484180752,2,1003.5730145717808,18,20,59,776379,0
1079.491948909034,4,1011.48142441788,11,11,42,1315691,0
1025.1392213447598,3,1035.9272164585393,7,21,41,1334104,0
1031.3416828514064,3,1003.729759079339,18,26,58,778705,0
1021.415834618762,2,1001.5431299243544,13,22,50,610435,0
951.1009894728736,2,999.9653660354878,18,20,32,1480594,0
959.457443292966,2,1044.3668696602276,10,23,24,736048,0
989.8799005684328,4,1001.539079804511,15,22,18,363965,0
961.5344987754032,4,994.7734188109706,17,24,60,1206395,0
961.4631470149568,3,991.1940642578488,15,27,54,510448,0
900.4338976309895,4,1005.210348437075,11,9,28,1203275,0
988.4533775062336,2,1013.6968547466316,9,7,43,1318454,0
950.843893270908,4,967.6238938228464,12,24,54,638526,0
1026.4258942197464,3,1025.6278509796568,13,22,46,563328,0
903.431156960348,2,1017.4049798782262,8,7,35,555658,0
1080.9190664423918,2,994.7790761623968,5,12,21,1128282,0
911.19941229758,1,1021.2788197512172,12,22,23,1269752,0
984.8384537978566,3,999.3177019497132,19,14,26,407449,0
1070.0199897397642,4,1011.0844940789208,15,10,32,875610,0
980.615004179572,4,991.7276866874072,17,15,29,1446204,0
881.1783571831069,3,993.2261732015623,14,20,38,591975,0
867.545022836647,2,1027.0300580691223,15,16,42,921912,0
918.1197541271664,1,1002.392005253342,11,11,22,1374602,0
986.8729838358968,3,989.9726916103208,16,25,44,748648,0
981.9344719016354,1,998.7163167742236,8,14,20,425849,0
1076.5097599431676,4,1013.2985432460348,11,13,42,1131635,0
1024.809959368166,2,989.2936657486468,14,23,64,604958,0
983.828453522549,3,1028.940709198424,13,23,52,1226694,0
1025.1357445886629,2,993.0341309283708,17,12,60,1130326,0
991.4849517244688,3,1000.7912151650912,6,12,36,738963,0
960.2221466029558,3,1008.4878787572204,12,16,40,1128411,0
951.7167598238397,2,1032.583327298019,12,12,39,1188916,0
947.9772517193036,1,996.31523921109,5,6,40,480074,0
908.4158876396988,3,978.9738017672132,6,23,38,558360,0
969.1773827349476,4,979.926775766564,6,24,57,927122,0
1060.2337219996853,4,987.5180257534856,15,6,62,995385,0
945.0954353281992,1,1000.7830918362624,11,20,45,1065328,0
953.581416508889,2,1011.3551415417214,6,9,55,300901,0
1003.2083562812336,4,992.7978809472364,7,23,50,787063,0
955.5275625380226,3,993.4303405717892,18,1,60,1171905,0
1011.2169828389042,3,1018.0803510952264,11,19,26,1470473,0
971.3902964853278,4,984.1997439583783,12,23,42,733797,0
965.5583802837704,1,1002.8549667208993,15,7,27,347645,0
1053.2241376804284,3,1011.2473658323336,6,29,59,635468,0
951.3310580986484,4,1020.1426667294631,7,16,26,1175817,0
1000.0093332317488,4,1023.0121510118614,9,10,26,1330451,0
1100.6017065480305,4,1002.7234576612964,11,7,40,1147516,0
1050.2188317381565,3,985.9892634398092,19,25,37,302795,0
996.25220174953,4,1009.7109859060428,14,23,52,1246769,0
967.6527414375192,1,979.668782419753,7,22,64,844061,0
1005.4703799510028,4,1001.5151868639676,19,25,52,707821,0
924.5906072823036,1,976.8604304971542,19,22,35,506555,0
1021.837177039174,2,995.2000356470688,11,6,34,1233015,0
962.3622325437613,2,984.2232687672624,6,28,55,1403036,0
1059.6367582708208,2,974.8426368818224,15,8,49,352949,0
1051.4728740799178,4,1017.446307600569,10,4,62,1072378,0
1026.9572058975075,1,1019.5673987553954,6,4,34,704911,0
1018.9405264748297,4,1007.5565844244431,19,3,48,483163,0
971.4126979021968,2,1006.652150206484,10,14,32,1101818,0
1003.0068488984148,4,1006.9517820512552,18,20,18,341505,0
966.4462286546728,3,997.4150948409496,10,2,31,447032,0
922.3286100766604,1,1034.917426722703,17,21,54,1223953,0
950.2298198487626,1,1036.5452300991403,14,23,38,961414,0
1044.829432711801,3,966.5550045086536,13,5,33,494152,0
960.1530369771488,2,1052.9628797150697,13,2,53,855839,0
1041.3800988163025,1,988.7707128626264,10,27,35,851238,0
994.0029363186763,4,1014.8081424475448,8,4,44,1317375,0
951.2214717038526,3,1015.5062842103928,8,28,51,813622,0
957.9334419095512,1,1018.6748058507468,17,24,30,861340,0
1056.9207760327854,3,1000.5602583071778,10,19,21,604962,0
970.7387002108252,3,1020.113101861532,12,6,21,1180432,0
951.2316986360876,3,1026.0701586386951,19,12,23,770949,0
1005.779899853186,3,977.6719044009992,7,22,52,1034172,0
896.2205995460733,2,998.2786061441822,5,16,34,1054981,0
953.970855299706,2,990.1501921833268,12,22,36,773656,0
1024.250064576161,1,990.6435563433548,10,5,18,675572,0
989.8541268494778,1,1004.4070365854708,10,8,45,1267241,0
982.9206039245636,3,1000.034687134849,11,7,24,732941,0
1106.8260372645052,2,974.72583412042,14,18,54,1293931,0
1032.7487792110844,4,1016.2159729118342,5,22,23,986290,0
936.7750796522516,3,964.1378709493084,11,26,32,382987,0
1039.8497931861136,3,1009.0147758008708,13,5,50,833285,0
1065.738991279825,2,988.6897742356472,7,15,46,407041,0
1012.3905639757264,4,1025.6628061059616,10,7,43,1483969,0
1036.0764514728596,4,1002.1463182932392,13,15,63,801946,0
973.7668796466598,4,1009.873096952863,6,7,42,1487030,0
963.9291825127056,2,997.0438699290576,5,11,60,974932,0
963.8004834128697,4,996.0921929764596,18,24,41,1080516,0
984.0686298053702,4,1021.6447582305274,18,24,34,985328,0
1033.1362913259634,1,983.8572003404132,6,23,27,939888,0
976.487820384836,1,991.4187224619708,17,18,31,549264,0
1133.8988638084938,3,1001.2938887819274,15,12,32,1053818,0
923.3649720055034,3,996.0743869722412,14,20,45,1233296,0
972.9437313732578,3,1021.3374017675208,5,23,25,1453891,0
1007.9823884703952,2,1011.4281677543756,8,16,18,315896,0
1083.4534762913163,2,981.1488398841624,12,29,33,655398,0
1014.8541725745416,2,1032.4245375945245,18,7,37,1206814,0
1003.8505378746472,2,980.653296061506,15,2,47,325739,0
1002.1176065383715,2,1010.9843036500008,12,2,45,529167,0
1048.0152398140735,4,1009.249672481337,6,20,20,1050774,0
1044.375198370703,4,1015.2169330862296,18,16,61,416220,0
2903.890237835333,4,1073.1540360799816,10,18,47,905556,1
983.5527957321348,4,1007.1860516017152,7,26,54,598254,0
978.3978117512931,2,985.453838744594,9,8,55,406311,0
1006.7020443116512,3,1004.812654880503,18,23,29,1348939,0
1003.5445326411032,2,982.0793687246884,14,17,48,1349458,0
965.2517004350318,2,999.4434491074144,17,2,39,696419,0
1055.8123195259063,3,1030.160951828383,16,9,28,900699,0
929.3852840035072,4,1001.803652749938,12,4,29,748013,0
1021.4460199090496,2,1012.217953478016,9,12,37,896822,0
896.745847687184,2,1000.5691516236632,10,22,39,994089,0
1082.1689077902267,4,1007.2129578287158,7,10,23,732184,0
995.0015110091548,3,968.0872647822064,6,24,49,617231,0
983.9003736353202,1,989.8455377339372,8,10,40,341139,0
904.763056028263,3,975.589516505639,11,8,19,1164785,0
988.7449900120616,4,983.1525838854532,7,19,35,733917,0
966.0678469352948,4,993.6352494451476,9,10,28,1102009,0
1014.0266170277628,4,1020.3218704329394,13,4,35,657092,0
954.1073784052032,3,987.089761478212,10,16,41,1119745,0
998.8849858140974,1,986.222289148492,9,26,30,325938,0
1046.621743547733,3,991.6979942207328,14,26,19,1464395,0
994.7828603506554,2,1007.8661410001064,16,2,24,968875,0
1011.0404253944046,4,979.7955519577628,13,15,22,561578,0
1012.514765509152,1,1016.1823213648383,18,18,24,927751,0
919.3990549663736,3,984.4176405927464,8,21,21,1174506,0
1015.7276085268384,3,1002.772917894236,17,21,44,735686,0
924.3862203629462,1,982.012517456907,16,9,45,906306,0
945.0689787411094,2,1028.4100857454212,10,4,24,836119,0
1033.493572737933,3,1004.0308800359884,14,11,55,1367406,0
991.9222008187056,3,987.502471644689,14,12,48,1155953,0
993.3717161327552,3,992.548623152471,16,2,20,1348072,0
989.9823711102918,3,1004.636841842697,18,25,58,1160931,0
944.3684719380932,2,999.346193659976,19,28,29,835620,0
955.8770475883877,4,971.5285871563774,14,17,52,590477,0
1084.2174258062491,2,1020.0004343018564,8,17,21,1342630,0
1005.9648352511008,4,998.6608019340572,11,15,57,1023503,0
993.463146664338,4,1022.0988384446194,18,12,20,971088,0
961.7095009970644,3,999.3095640033738,9,24,48,340633,0
1011.1545612529948,3,1025.249797897539,11,28,32,1023953,0
1022.1360137596322,1,1019.9270197518156,6,14,53,510387,0
992.359444146632,3,1030.1649480637,13,12,51,1297057,0
933.540743332756,1,998.7762312444196,14,10,44,510047,0
951.392380089867,1,1019.6463896551088,18,21,34,607268,0
1033.770455946552,3,997.3471371148177,19,19,50,807532,0
1019.7899424354872,1,1005.2710162390956,15,17,27,1234149,0
3009.4014075242967,3,1001.7971232582676,9,28,63,1030070,1
1003.325913698034,1,987.3587848422588,16,5,64,1157692,0
1027.6978023541135,1,1017.1563768306958,7,10,58,1261858,0
958.7650069821603,1,1026.6697699901013,11,20,62,525121,0
992.0157406255852,1,1008.6013137435064,5,23,19,900338,0
983.9768725120178,3,1000.495270761916,6,4,22,1488597,0
1125.5769798435072,1,999.1889876883552,8,19,35,1276809,0
1064.3312905051764,3,987.8003075696292,11,17,49,1015003,0
1001.260543377004,3,969.1376354411426,15,27,39,1181809,0
1048.604540937823,1,1026.068668830315,17,18,48,1333981,0
944.5876423641068,4,1031.881642639037,10,27,26,859650,0
972.8203538138172,4,984.758094301087,8,29,21,545847,0
1020.6315311532936,3,987.9519675573129,16,10,59,1092955,0
996.5938287416024,2,1007.2794126170548,19,12,21,857373,0
996.02363661459,2,952.1263169653174,10,18,51,1065710,0
925.7971667537832,2,995.830635789192,10,10,29,950332,0
1060.3304077431958,4,969.456642868207,6,4,41,927763,0
978.8200709135912,2,972.687651916197,13,27,38,369093,0
968.4987510233052,4,1014.6391100501968,10,3,61,738744,0
1024.7352826887516,2,1007.6687006280728,17,27,53,1449697,0
999.0063182315844,4,997.8547046837812,16,11,64,744854,0
1013.0313928800014,4,1005.9730889651898,12,5,56,572168,0
1008.0442191495883,1,981.5481466634494,12,10,33,1381516,0
1089.5632532085351,1,1002.9470254628648,12,10,51,1269246,0
997.6314648727782,2,968.3564647330776,10,9,51,807800,0
909.801667965266,1,1009.6391557449537,15,6,44,353997,0
1032.471523310153,2,1011.6355791943778,8,25,46,457255,0
1092.948884722171,2,1019.6435797353338,6,15,35,1000146,0
1019.809970019209,2,963.8328713516518,15,16,40,1453248,0
1009.5746425836588,2,982.1294703009336,16,2,58,532911,0
1014.7639970310436,1,984.47001719014,11,13,44,696601,0
935.577490720535,3,1011.1781192232831,14,15,22,779702,0
1023.1371358352152,3,939.0814233783676,13,29,56,788195,0
1072.9319724251552,1,996.3672707140583,8,11,28,1282426,0
976.8521948695764,2,972.154476382882,18,2,28,587166,0
1017.6145222083144,3,982.5645862391684,5,25,37,1425054,0
1054.0860847197546,4,990.8722707732504,17,10,19,1344385,0
1038.8323014197074,2,998.8773143408084,6,12,38,889872,0
1031.9879720891122,3,994.998830884162,14,5,62,629963,0
991.6761306525988,3,990.604066107477,15,16,54,488674,0
946.1978610275676,1,1004.316389464372,15,8,24,773919,0
940.1301143822976,2,983.81345148636,19,21,63,539646,0
980.157147754234,3,975.0644350432428,11,9,55,1058171,0
991.705847500831,1,995.6399438283372,5,25,30,1335865,0
918.4362752215918,4,991.93053880014,16,8,59,757576,0
1042.5039666208777,1,1008.353615044788,11,10,42,1079957,0
1049.08904734779,2,967.0815230710796,10,21,40,784353,0
976.9415133982692,1,1015.1312934982628,5,17,62,1171901,0
3094.6461734746645,3,987.3300662159096,15,24,62,1056556,1
976.9583830101618,3,992.5314060996764,12,28,57,859119,0
974.6133348385122,3,962.8117334810748,17,10,51,540617,0
916.734546066118,1,994.16957378165,14,1,32,536545,0
997.5397541913316,4,1009.7816775630148,16,13,52,403535,0
973.5111764578584,3,1020.5251285254196,13,16,18,1460831,0
975.6147313525628,1,1021.4866600954048,6,22,53,531807,0
1037.122945679631,3,987.2482491584808,13,19,35,389743,0
969.415016943351,2,941.2767593980168,11,12,34,1160665,0
1006.6093234757444,1,997.7056575175084,5,1,35,724632,0
933.2473952286553,2,978.1966430158208,17,15,35,1263313,0
1013.9149489563916,4,993.9015557528536,15,14,59,423199,0
1004.9409019464412,2,988.73220670078,19,20,42,323525,0
992.3557940369532,1,985.004463114318,16,20,61,307265,0
980.2763653285988,3,1006.3918529959,17,9,20,546301,0
1032.7268424913573,2,986.6738175610184,13,29,43,378209,0
1001.4039387023996,1,1002.084558782568,7,13,52,507158,0
1020.2167738815303,3,981.754100736345,16,15,30,1038925,0
963.3736158086364,2,999.4343470258576,12,11,54,445693,0
990.1504675892844,3,987.7843610982826,7,13,23,317194,0
1043.9073967669265,4,995.072562831733,5,4,56,559425,0
945.3929203285634,4,994.9264784491525,8,14,47,647761,0
948.6201124293784,2,990.2821035174924,12,2,26,381171,0
1046.983712401395,3,1024.8582676480023,19,8,44,1055737,0
1050.9104792276348,2,947.6140210099812,14,29,50,509124,0
955.6335270572116,3,1015.4359235447132,11,26,22,1326153,0
1054.80349537387,2,1008.5064261666022,9,22,45,1256010,0
966.0384673403522,2,941.7148802036612,9,26,50,1172089,0
946.762192232616,2,996.6271626270344,5,6,55,1414217,0
1031.8662341511535,4,1032.3260008544382,16,10,46,1080237,0
1018.354792086693,3,997.3280441334446,16,3,40,395335,0
1012.3041807658204,1,983.9543994572092,14,21,32,466963,0
1035.920871173582,3,996.8450603353702,14,2,20,1282014,0
1066.428973571073,3,971.3760755484276,7,18,29,648292,0
1073.5517345408553,3,986.0100955966471,14,14,32,1393982,0
936.4294408912964,3,975.0541470993968,6,6,57,832249,0
1015.5748034344224,2,982.2867547668752,13,6,18,910682,0
1070.3467372945877,4,990.3176301083035,16,13,20,1303750,0
969.5824617660332,2,1011.8506061463552,11,5,28,1484836,0
3108.4240342478265,3,1002.2359831640678,9,21,62,687932,1
982.0773697006424,4,1008.9921649541992,13,25,29,920804,0
921.4593983430422,1,1011.4138963207108,19,22,37,999495,0
972.2963136383004,2,1007.6426100879328,8,28,29,388780,0
1029.2341640958962,1,992.595488162673,12,18,30,773594,0
1014.4912158275235,1,1011.8686751924822,19,5,58,913655,0
976.5412900268996,4,1024.6849563085495,14,5,33,786626,0
1024.840625356796,3,983.180372020269,9,14,50,1038456,0
2982.897582712563,3,972.37985385094,5,26,47,551666,1
970.314197073232,2,1022.1653364565786,11,14,57,1157617,0
1033.9910172914483,2,1002.7503914544736,5,19,52,651863,0
895.4848550573422,4,996.5948350640818,14,10,44,764271,0
992.4941524373096,3,974.7198766410528,5,16,52,1001433,0
976.8687689974174,3,995.3595097916672,5,21,53,1352631,0
1047.650079638299,1,981.5141508228828,16,21,20,392115,0
966.2313380598356,1,1023.106008230434,9,6,64,441774,0
1066.2349352486526,2,996.8878414337412,10,7,48,553724,0
992.0847260995168,4,996.3229221368158,8,26,44,1347738,0
1004.2252572846432,2,1015.9598909922448,9,26,25,821397,0
981.0824058700116,1,1002.9063611065149,16,3,48,558480,0
1002.5268171396456,3,1029.796052631427,7,12,54,425604,0
1012.389359052604,2,1032.025966635552,16,2,21,1012917,0
1009.3429851116034,2,1011.7823635754532,7,11,19,308314,0
972.915719885216,2,1006.8173569025164,11,18,27,693186,0
951.362961318409,3,1010.283905054946,18,24,56,1315576,0
1043.53733222942,3,1018.9762619294324,10,21,61,1274303,0
965.6492950150252,4,972.9888807131404,16,14,52,1426500,0
933.1857955707516,4,1020.24876873659,7,17,48,1244353,0
1009.2272651169671,2,1019.6911058192834,6,15,49,818790,0
987.499265703232,2,982.355784080082,5,14,41,818993,0
1002.677031530775,2,1019.4321912650278,7,20,45,831661,0
971.5275112753944,2,997.5195722522,10,13,21,831930,0
954.9252446552922,2,1012.0674634589463,11,28,55,705123,0
989.995971709666,1,988.1499621239616,11,6,20,1099595,0
978.9261126347112,4,977.3791525140824,7,16,57,825122,0
1080.22537900827,3,978.8479559843014,18,2,26,690447,0
940.1906564882034,1,993.863929711028,14,25,61,1150712,0
935.4719289026892,4,997.1348216927162,15,8,36,816379,0
1048.4774033444548,1,1009.4270498165546,14,19,20,928580,0
1019.4584905111724,3,1000.0141725536104,15,8,26,1143521,0
1061.7646257425213,4,996.5212985675914,11,8,50,809163,0
1069.2894711179904,4,1003.7582942238384,15,1,50,751069,0
1052.9390336745123,2,1003.9626330227176,12,25,26,1191255,0
946.1512226834744,2,1020.7176932310716,11,14,39,1196650,0
946.8413322130324,4,1008.2926579048268,10,5,51,590655,0
1054.3551181007872,1,1006.304898531417,19,14,33,507580,0
1014.3387056191292,1,997.055894426288,17,21,22,311017,0
994.2598875620469,4,1011.3354345236836,14,25,42,891293,0
963.5588450453528,4,1006.0855678326508,19,6,21,529171,0
991.3408080301912,3,993.4667448309964,12,1,29,327197,0
1002.139145106216,1,1009.883604285616,6,13,53,1405323,0
990.7037759525616,1,968.0121047561138,6,28,48,710343,0
1064.403786242619,4,1000.2901799852532,9,9,49,721743,0
1014.5522016430824,3,1040.084575485408,9,13,60,1447547,0
1052.1530688647406,3,1027.2480387087685,11,7,62,1089622,0
957.90031101192,1,1002.6557563015411,8,27,34,643243,0
999.2656792804064,4,963.9699400698383,12,23,46,557137,0
983.7134772374776,2,1014.8109073174888,10,21,53,1459070,0
1046.999040904641,1,992.2091441083368,19,9,29,412223,0
1007.1474805057694,4,1004.5342337268112,10,26,52,588997,0
955.537815555295,1,1003.8852281935852,6,16,39,1119593,0
1002.064372779372,4,1020.7431779731648,10,27,40,991898,0
1019.1448228105544,2,1013.7796790545012,12,27,31,566278,0
2833.966439317554,3,1039.2559248674122,10,12,24,1018960,1
999.9536686884924,4,989.5715591183072,11,22,55,913587,0
936.1832039686732,4,983.3956656221544,18,17,52,1058271,0
1002.880111300262,3,986.5626517823234,18,27,40,1012585,0
1070.2585027797682,1,995.1731445519398,18,15,54,472903,0
946.3155670541124,3,1001.6216508580164,7,18,36,1260814,0
998.0052808124144,2,971.9152086747682,8,16,29,721001,0
949.9166743189536,1,1015.7628708794188,8,21,41,1148182,0
967.4842160068954,1,1012.2074739945056,11,26,29,1143810,0
1029.4250393130596,1,1013.3374469015158,17,23,54,672646,0
1017.6711261902778,2,994.4572906151956,11,11,48,781153,0
1009.2562517157008,2,970.987566932944,11,4,33,1389100,0
1012.6187104766803,4,1008.9572665519856,7,7,30,1081608,0
1039.902993667617,1,976.4665634185988,15,7,21,400025,0
1002.8594308595932,1,1009.1293950285742,16,7,18,1037371,0
959.214444468652,1,1022.3467108000395,8,1,35,373704,0
955.9287546916324,3,1028.083318802008,18,29,43,1241208,0
1083.6849223110432,4,981.6697401271356,8,6,30,1329237,0
934.9206008598336,3,962.9396303420486,11,20,53,741168,0
1010.9329653378647,4,991.0735896953132,12,20,41,789858,0
981.5530280484268,2,1004.2761758788212,10,14,50,919225,0
963.0453692160764,2,974.2808921541912,12,3,47,1112002,0
970.7047019659412,4,993.0247107060072,16,29,57,1490064,0
1033.1435215052315,4,1001.5119897890188,15,25,27,694569,0
1005.3584957629798,4,978.429745172708,16,11,44,1390284,0
1008.1599229748178,2,991.6353442889016,10,9,43,1131431,0
971.280877476853,1,1006.6967639004924,10,22,18,305435,0
989.70051418811,2,988.5518945962737,11,7,48,1321728,0
996.1777436385752,3,984.8923284531252,11,29,19,336069,0
1025.668628431901,2,972.487685686385,7,24,32,984659,0
958.1649763291427,1,1012.0951845147656,6,18,35,443953,0
951.710868356802,4,989.2285265340676,8,2,55,941629,0
979.3760494056032,2,985.2260500334088,12,1,38,586268,0
1013.6210698326804,3,1008.349301796426,16,22,18,665837,0
1013.1844743534748,4,1024.4445541670968,12,13,33,998093,0
1017.5883068907162,3,1010.476147261755,15,29,56,429065,0
1030.4914538831747,4,958.4073343550592,14,27,29,1102207,0
925.1920593417676,2,981.6357566698042,18,17,37,993812,0
960.6129919552184,1,985.2400410010777,8,9,35,360107,0
1023.78480161063,3,983.9685212384264,11,16,18,824658,0
1095.3648918213278,2,971.2781697492989,10,8,19,870141,0
991.7140285663288,3,999.82690692159,13,10,21,924588,0
1008.75874746545,1,980.6944732080088,11,29,59,465486,0
1023.7794217964292,1,965.0620861730888,11,7,42,512854,0
1002.1197493369395,2,1009.0995233823804,18,4,32,899559,0
962.7621522380082,4,993.3924787331804,8,16,33,890642,0
1049.985740163272,1,982.0366123369575,19,18,56,449457,0
1008.3785052900496,1,1023.2451919501134,14,22,30,379360,0
944.720764549302,4,1017.3389233182118,19,23,34,525121,0
990.4879577793392,3,970.051066627885,19,17,27,511463,0
937.8876733225384,1,977.4882577193606,10,17,26,393476,0
1002.6660834214402,2,986.612349306929,13,3,40,300801,0
3091.3103383686625,2,988.8573885485554,14,16,25,912236,1
946.0890914941848,4,1007.5418044085357,8,21,27,833857,0
901.1387577380508,3,976.3632286118202,17,19,46,424746,0
928.962515516045,4,1028.292292362822,10,25,58,908278,0
950.92160027218,2,1022.823423677076,13,28,58,1353498,0
933.2919620497504,4,994.3254499109344,10,8,58,359072,0
968.2893403157236,3,979.078419682935,18,10,31,1101680,0
2829.5279677801254,1,1014.4896523001938,15,25,60,1184421,1
2996.33129804679,3,992.4328967780355,10,19,41,551598,1
3141.272733082567,3,1007.7459304051463,14,12,38,720402,1
3037.5990106673535,3,1008.1597992330946,13,15,44,591259,1
2902.061014391473,3,1024.716399455654,9,18,39,1023272,1
3041.63945008744,2,986.8332074265325,7,12,57,1169535,1
3138.8555963748354,1,972.962166626104,12,22,27,994067,1
2853.198615807259,1,1012.0647528064773,15,25,60,1173005,1
3005.833656076472,2,1027.302559257762,12,16,35,909189,1
2916.672263869505,2,1023.4324210118865,11,14,24,1015422,1
2922.6423996962067,3,1000.4796878410746,8,19,28,982694,1
2732.561390784499,2,1023.7179713921809,13,19,58,1347493,1
2729.5091553835023,2,1024.1441581651998,13,20,58,1330247,1
2947.7685403748214,3,991.3159561338189,8,21,30,976267,1
3131.4796785491035,3,996.4766091683666,6,16,36,560465,1
2938.5864195429126,2,978.6060304735913,7,26,43,1388098,1
2916.0822139324873,3,1067.6704048747436,10,17,45,905990,1
3006.097614062576,3,1001.2352864815851,8,27,61,1027185,1
3083.48497202593,3,988.0150653635313,15,23,61,1061428,1
3166.423565627251,1,970.4277606408352,13,22,27,996967,1
3057.394390812897,3,984.4616012957864,5,21,41,556078,1
2764.3919128515086,2,1009.1273840523157,16,23,58,1202423,1
2988.9917464151326,3,998.326295452712,8,25,52,1012253,1
3003.504726736206,3,995.8278400826622,10,19,55,1039604,1
3153.0988816478493,3,1008.5938763506506,16,5,23,754132,1
2902.3683387096557,1,1003.6169361726343,10,18,58,1199593,1
2767.9543769843785,2,1007.9183728790218,16,23,58,1199764,1
3207.384581099828,1,967.7071056088985,14,22,26,994310,1
3148.0039735984674,1,972.1211289066123,13,22,27,995029,1
